date,Domestic Automobiles Sales (Unit)
2000-01-01,19475.48
2000-02-01,17848.56
2000-03-01,20398.05
2000-04-01,21488.54
2000-05-01,22586.0
2000-06-01,21665.54
2000-07-01,21827.91
2000-08-01,23493.68
2000-09-01,20337.92
2000-10-01,22188.95
2000-11-01,22506.91
2000-12-01,26525.76
2001-01-01,20676.0
2001-02-01,21763.13
2001-03-01,23305.14
2001-04-01,25754.82
2001-05-01,25027.22
2001-06-01,25603.62
2001-07-01,24340.22
2001-08-01,24561.76
2001-09-01,24032.32
2001-10-01,25121.57
2001-11-01,26157.5
2001-12-01,28772.98
2002-01-01,29816.58
2002-02-01,29585.54
2002-03-01,30285.31
2002-04-01,33191.8
2002-05-01,29054.28
2002-06-01,33659.79
2002-07-01,36309.7
2002-08-01,37426.77
2002-09-01,38765.4
2002-10-01,38191.84
2002-11-01,34336.04
2002-12-01,38012.37
2003-01-01,45228.71
2003-02-01,43530.11
2003-03-01,39079.23
2003-04-01,41377.7
2003-05-01,41968.62
2003-06-01,42173.61
2003-07-01,48633.09
2003-08-01,44843.3
2003-09-01,47059.82
2003-10-01,46765.67
2003-11-01,42667.72
2003-12-01,49399.76
2004-01-01,53023.55
2004-02-01,52527.05
2004-03-01,49907.75
2004-04-01,51969.78
2004-05-01,49480.93
2004-06-01,49319.36
2004-07-01,49221.49
2004-08-01,45698.2
2004-09-01,53354.76
2004-10-01,56628.61
2004-11-01,56507.18
2004-12-01,55870.61
2005-01-01,62865.59
2005-02-01,51072.74
2005-03-01,60799.4
2005-04-01,57651.48
2005-05-01,60501.0
2005-06-01,62928.8
2005-07-01,55928.51
2005-08-01,54429.56
2005-09-01,57428.16
2005-10-01,57705.47
2005-11-01,60223.63
2005-12-01,59688.88
2006-01-01,61530.24
2006-02-01,58489.86
2006-03-01,59239.33
2006-04-01,56182.28
2006-05-01,55795.12
2006-06-01,55365.7
2006-07-01,55552.16
2006-08-01,55301.98
2006-09-01,51730.04
2006-10-01,51061.8
2006-11-01,54304.33
2006-12-01,65706.57
2007-01-01,47214.96
2007-02-01,48268.89
2007-03-01,50397.23
2007-04-01,51993.69
2007-05-01,51786.07
2007-06-01,53847.04
2007-07-01,55078.39
2007-08-01,55901.54
2007-09-01,56477.02
2007-10-01,56412.48
2007-11-01,53841.13
2007-12-01,50115.68
2008-01-01,56049.99
2008-02-01,53901.04
2008-03-01,60661.8
2008-04-01,57228.85
2008-05-01,55997.59
2008-06-01,50346.23
2008-07-01,47113.34
2008-08-01,49923.47
2008-09-01,49121.07
2008-10-01,47913.4
2008-11-01,43966.69
2008-12-01,44530.74
2009-01-01,39292.64
2009-02-01,38098.85
2009-03-01,37596.88
2009-04-01,42579.28
2009-05-01,41926.36
2009-06-01,43305.53
2009-07-01,44874.41
2009-08-01,45971.12
2009-09-01,49637.51
2009-10-01,52455.83
2009-11-01,54228.26
2009-12-01,54663.64
2010-01-01,60571.94
2010-02-01,59519.99
2010-03-01,56614.57
2010-04-01,61917.49
2010-05-01,65219.79
2010-06-01,70106.44
2010-07-01,68616.3
2010-08-01,69468.97
2010-09-01,69140.41
2010-10-01,72266.76
2010-11-01,74115.56
2010-12-01,70942.86
2011-01-01,82219.19
2011-02-01,83694.81
2011-03-01,83784.0
2011-04-01,74789.47
2011-05-01,58463.47
2011-06-01,69914.35
2011-07-01,77155.57
2011-08-01,82284.18
2011-09-01,88130.29
2011-10-01,43293.45
2011-11-01,24507.24
2011-12-01,42711.76
2012-01-01,90160.68
2012-02-01,93713.47
2012-03-01,99985.99
2012-04-01,97852.34
2012-05-01,121013.87
2012-06-01,124812.55
2012-07-01,137873.34
2012-08-01,134115.15
2012-09-01,137789.86
2012-10-01,140937.9
2012-11-01,138371.25
2012-12-01,113067.59
2013-01-01,145980.76
2013-02-01,138836.47
2013-03-01,144499.39
2013-04-01,120473.31
2013-05-01,117753.32
2013-06-01,109101.86
2013-07-01,101808.78
2013-08-01,104573.24
2013-09-01,97594.61
2013-10-01,87935.31
2013-11-01,87954.17
2013-12-01,83550.46
2014-01-01,79453.86
2014-02-01,75916.49
2014-03-01,75904.22
2014-04-01,80165.48
2014-05-01,74855.14
2014-06-01,75110.19
2014-07-01,72388.27
2014-08-01,72629.72
2014-09-01,70254.03
2014-10-01,70558.14
2014-11-01,69947.99
2014-12-01,67447.81
2015-01-01,70937.09
2015-02-01,67855.55
2015-03-01,65795.1
2015-04-01,58864.61
2015-05-01,61819.23
2015-06-01,60540.61
2015-07-01,64133.6
2015-08-01,65523.45
2015-09-01,63452.67
2015-10-01,69126.88
2015-11-01,72477.07
2015-12-01,75963.36
2016-01-01,61897.9
2016-02-01,58161.85
2016-03-01,62779.89
2016-04-01,60534.98
2016-05-01,70954.15
2016-06-01,66324.66
2016-07-01,65967.74
2016-08-01,65404.81
2016-09-01,64469.62
2016-10-01,62688.7
2016-11-01,60797.41
2016-12-01,65362.6
2017-01-01,67870.35
2017-02-01,72754.61
2017-03-01,74141.31
2017-04-01,71016.54
2017-05-01,70474.51
2017-06-01,70304.43
2017-07-01,70960.89
2017-08-01,69573.46
2017-09-01,79144.06
2017-10-01,69795.3
2017-11-01,73766.48
2017-12-01,79297.1
2018-01-01,77448.08
2018-02-01,80179.64
2018-03-01,84504.2
2018-04-01,88455.55
2018-05-01,90784.46
2018-06-01,90240.57
2018-07-01,88814.13
2018-08-01,88543.58
2018-09-01,90527.84
2018-10-01,86835.34
2018-11-01,89235.83
2018-12-01,85690.28
2019-01-01,89581.77
2019-02-01,87851.22
2019-03-01,93646.49
2019-04-01,95860.54
2019-05-01,95285.8
2019-06-01,90158.94
2019-07-01,87359.57
2019-08-01,83032.12
2019-09-01,79678.91
2019-10-01,74512.91
2019-11-01,73447.9
2019-12-01,69720.44
2020-01-01,79177.61
2020-02-01,71254.74
2020-03-01,53111.3
2020-04-01,33744.91
2020-05-01,45107.03
2020-06-01,55072.9
2020-07-01,64590.31
2020-08-01,71973.32
2020-09-01,69555.83
2020-10-01,73838.04
2020-11-01,70146.74
2020-12-01,76647.11
2021-01-01,63095.06
2021-02-01,62934.47
2021-03-01,70829.29
2021-04-01,65777.24
2021-05-01,62928.98
2021-06-01,66564.02
2021-07-01,57900.21
2021-08-01,43354.71
2021-09-01,62639.27
2021-10-01,64921.98
2021-11-01,67091.34
2021-12-01,63760.98
2022-01-01,78826.0
2022-02-01,79349.46
2022-03-01,76731.56
2022-04-01,73040.36
2022-05-01,72323.56
2022-06-01,69294.61
2022-07-01,71812.1
2022-08-01,69502.6
2022-09-01,73393.1
2022-10-01,65196.26
2022-11-01,64031.68
2022-12-01,62555.22
