date,Export price,Export value,Export volume,Import price,Import value,Import volume,Terms of trade
2000-01-31,63.27,27.65,43.71,57.35,19.23,33.53,110.32
2000-02-29,63.97,28.2,44.08,57.12,26.28,46.0,111.99
2000-03-31,63.97,29.65,46.35,57.57,22.35,38.82,111.11
2000-04-30,63.66,27.08,42.54,57.65,22.36,38.79,110.42
2000-05-31,63.27,27.25,43.07,57.5,22.11,38.45,110.04
2000-06-30,62.72,28.67,45.72,57.8,25.75,44.56,108.52
2000-07-31,62.65,31.59,50.43,57.95,25.39,43.81,108.1
2000-08-31,62.02,32.0,51.6,57.95,27.58,47.59,107.03
2000-09-30,61.25,31.27,51.05,58.1,25.33,43.6,105.41
2000-10-31,60.86,32.45,53.33,58.18,27.99,48.12,104.61
2000-11-30,59.38,31.71,53.41,58.4,26.48,45.33,101.67
2000-12-31,60.23,30.32,50.35,58.48,25.34,43.33,103.0
2001-01-31,60.08,26.57,44.23,58.55,25.27,43.15,102.6
2001-02-28,59.61,27.15,45.55,58.33,23.4,40.11,102.2
2001-03-31,59.22,30.7,51.84,58.63,27.03,46.1,101.01
2001-04-30,57.43,24.89,43.33,58.1,23.04,39.66,98.85
2001-05-31,56.96,29.1,51.08,58.33,25.57,43.84,97.66
2001-06-30,57.28,28.38,49.55,58.18,23.67,40.68,98.45
2001-07-31,57.04,27.1,47.52,58.18,24.43,41.99,98.05
2001-08-31,56.81,29.26,51.51,58.1,23.03,39.64,97.78
2001-09-30,57.12,27.71,48.51,58.03,23.6,40.67,98.44
2001-10-31,56.73,27.83,49.06,57.8,23.78,41.14,98.15
2001-11-30,56.34,27.81,49.36,57.65,23.86,41.39,97.73
2001-12-31,56.42,25.95,45.99,57.57,20.74,36.03,98.0
2002-01-31,56.42,24.8,43.96,58.18,23.2,39.88,96.98
2002-02-28,56.19,24.96,44.42,58.1,20.2,34.76,96.71
2002-03-31,56.73,29.15,51.39,58.1,24.52,42.19,97.64
2002-04-30,57.98,25.14,43.36,57.95,23.92,41.27,100.05
2002-05-31,58.05,30.35,52.28,58.4,24.86,42.56,99.4
2002-06-30,58.44,29.08,49.76,58.55,24.96,42.62,99.81
2002-07-31,59.3,28.65,48.31,58.7,27.01,46.01,101.01
2002-08-31,59.46,31.39,52.8,58.55,27.64,47.21,101.54
2002-09-30,58.99,32.11,54.43,58.85,25.55,43.41,100.23
2002-10-31,58.29,32.43,55.64,59.01,27.36,46.36,98.78
2002-11-30,58.05,31.91,54.96,59.08,27.41,46.39,98.26
2002-12-31,58.37,28.41,48.68,58.85,23.97,40.74,99.17
2003-01-31,60.23,30.73,51.02,59.83,27.95,46.71,100.67
2003-02-28,60.62,31.1,51.3,60.29,25.08,41.61,100.56
2003-03-31,60.7,33.12,54.57,60.59,28.42,46.9,100.19
2003-04-30,60.31,30.76,51.01,60.44,27.13,44.89,99.79
2003-05-31,60.54,34.32,56.68,60.21,28.31,47.02,100.55
2003-06-30,60.86,33.88,55.68,60.14,27.39,45.55,101.2
2003-07-31,60.86,33.69,55.37,60.29,30.57,50.72,100.94
2003-08-31,61.17,33.74,55.15,60.59,29.38,48.49,100.96
2003-09-30,64.28,41.29,64.24,62.47,39.16,62.69,102.89
2003-10-31,63.35,38.46,60.72,60.96,34.0,55.76,103.91
2003-11-30,63.04,37.61,59.66,61.19,31.23,51.04,103.01
2003-12-31,63.04,37.85,60.04,61.27,33.54,54.75,102.89
2004-01-31,63.81,36.28,56.85,61.87,32.58,52.66,103.14
2004-02-29,64.05,38.03,59.38,61.94,31.39,50.67,103.39
2004-03-31,64.28,41.29,64.24,62.47,39.16,62.69,102.89
2004-04-30,64.98,37.25,57.33,62.47,35.2,56.34,104.02
2004-05-31,64.51,41.5,64.32,62.85,37.09,59.02,102.65
2004-06-30,64.2,43.06,67.08,62.85,38.42,61.14,102.15
2004-07-31,64.67,41.57,64.28,63.3,36.77,58.1,102.16
2004-08-31,64.9,42.49,65.47,63.6,39.68,62.39,102.04
2004-09-30,66.46,43.98,66.17,63.98,37.48,58.59,103.88
2004-10-31,66.46,46.02,69.25,64.36,38.74,60.2,103.27
2004-11-30,67.08,44.82,66.82,64.28,41.67,64.82,104.36
2004-12-31,67.32,44.15,65.59,64.51,35.66,55.28,104.35
2005-01-31,67.24,40.45,60.16,64.96,43.41,66.83,103.51
2005-02-28,68.56,40.43,58.97,65.03,38.87,59.78,105.42
2005-03-31,69.57,49.69,71.43,65.79,49.53,75.29,105.75
2005-04-30,69.73,43.1,61.82,66.24,46.84,70.72,105.27
2005-05-31,69.49,47.54,68.41,66.09,49.9,75.5,105.15
2005-06-30,69.49,48.36,69.59,66.77,51.74,77.5,104.08
2005-07-31,70.43,49.63,70.47,67.75,46.04,67.95,103.96
2005-08-31,70.51,53.11,75.32,68.65,49.0,71.37,102.7
2005-09-30,70.82,54.21,76.55,69.03,45.08,65.3,102.59
2005-10-31,71.44,49.89,69.84,68.8,46.43,67.49,103.83
2005-11-30,70.89,50.95,71.87,68.27,46.72,68.43,103.84
2005-12-31,71.13,49.09,69.02,68.73,45.04,65.53,103.49
2006-01-31,71.75,46.2,64.39,69.03,43.46,62.96,103.94
2006-02-28,72.3,49.51,68.48,69.25,44.75,64.62,104.39
2006-03-31,72.68,57.07,78.51,69.78,49.91,71.53,104.16
2006-04-30,73.39,47.91,65.29,70.91,45.77,64.54,103.49
2006-05-31,74.01,56.04,75.73,71.89,54.43,75.71,102.94
2006-06-30,74.55,56.52,75.81,72.12,53.0,73.48,103.38
2006-07-31,74.63,57.99,77.7,72.8,53.43,73.39,102.52
2006-08-31,74.55,61.53,82.54,73.47,54.33,73.95,101.47
2006-09-30,73.85,62.0,83.95,73.17,49.11,67.12,100.93
2006-10-31,73.93,59.68,80.73,71.74,50.61,70.55,103.05
2006-11-30,73.62,61.84,84.0,71.97,51.57,71.66,102.3
2006-12-31,74.16,58.1,78.33,72.12,52.05,72.17,102.84
2007-01-31,74.79,53.7,71.81,71.29,46.03,64.57,104.91
2007-02-28,75.8,57.46,75.8,71.74,48.21,67.2,105.65
2007-03-31,76.26,66.51,87.21,72.12,51.34,71.19,105.75
2007-04-30,77.59,55.97,72.14,73.62,51.48,69.92,105.38
2007-05-31,77.98,66.12,84.8,74.15,57.49,77.53,105.16
2007-06-30,77.74,66.37,85.37,74.45,54.84,73.65,104.42
2007-07-31,77.35,62.48,80.78,75.89,54.24,71.48,101.94
2007-08-31,77.67,73.29,94.36,76.04,61.49,80.87,102.14
2007-09-30,78.13,70.6,90.36,76.56,53.1,69.36,102.05
2007-10-31,79.3,77.11,97.24,77.92,61.37,78.76,101.77
2007-11-30,80.47,77.14,95.87,79.73,59.86,75.08,100.93
2007-12-31,80.78,70.54,87.33,80.78,57.51,71.19,99.99
2008-01-31,82.1,73.19,89.14,81.84,64.85,79.24,100.32
2008-02-29,83.19,68.65,82.52,82.82,64.02,77.3,100.45
2008-03-31,84.05,77.89,92.68,84.02,67.64,80.5,100.03
2008-04-30,85.91,72.47,84.35,85.61,72.04,84.15,100.36
2008-05-31,87.7,82.81,94.42,87.04,66.44,76.33,100.77
2008-06-30,88.87,87.1,98.01,88.92,74.23,83.48,99.94
2008-07-31,89.65,90.66,101.12,90.35,83.58,92.5,99.22
2008-08-31,89.81,84.67,94.28,88.62,78.05,88.07,101.34
2008-09-30,88.72,84.82,95.61,85.98,73.57,85.57,103.18
2008-10-31,85.68,79.06,92.27,83.27,75.82,91.06,102.89
2008-11-30,83.66,61.66,73.7,81.16,59.94,73.85,103.08
2008-12-31,82.18,60.7,73.87,78.9,52.17,66.12,104.16
2009-01-31,82.8,55.05,66.48,77.27,41.99,54.35,107.16
2009-02-28,82.96,61.09,73.64,76.6,36.81,48.05,108.3
2009-03-31,82.26,60.45,73.49,77.05,44.67,57.98,106.76
2009-04-30,83.27,54.57,65.53,77.85,47.16,60.58,106.96
2009-05-31,84.98,61.24,72.06,79.6,44.53,55.95,106.76
2009-06-30,86.15,64.51,74.88,81.76,53.47,65.4,105.37
2009-07-31,86.15,67.78,78.68,81.65,57.62,70.58,105.51
2009-08-31,87.94,69.9,79.49,83.34,52.67,63.2,105.52
2009-09-30,88.17,78.18,88.66,83.45,61.51,73.71,105.65
2009-10-31,89.26,77.49,86.82,84.19,62.58,74.33,106.02
2009-11-30,89.88,72.59,80.76,85.25,61.37,71.99,105.44
2009-12-31,91.21,77.11,84.55,85.83,71.18,82.93,106.26
2010-01-31,92.06,71.19,77.33,85.91,63.21,73.57,107.16
2010-02-28,92.92,74.67,80.37,85.87,67.03,78.05,108.2
2010-03-31,93.0,84.8,91.19,86.38,74.74,86.53,107.66
2010-04-30,93.31,72.77,77.99,87.61,69.1,78.87,106.5
2010-05-31,93.39,86.57,92.71,87.59,68.86,78.61,106.62
2010-06-30,93.23,94.2,101.05,87.33,74.49,85.3,106.75
2010-07-31,93.23,81.43,87.34,87.6,79.02,90.2,106.42
2010-08-31,93.62,85.71,91.56,88.56,75.11,84.81,105.71
2010-09-30,94.71,94.48,99.76,88.96,71.67,80.57,106.46
2010-10-31,95.95,89.51,93.28,90.34,72.11,79.82,106.21
2010-11-30,96.65,92.03,95.21,91.07,83.31,91.48,106.13
2010-12-31,97.35,89.44,91.87,92.36,77.67,84.09,105.41
2011-01-31,98.13,84.84,86.46,93.25,83.63,89.68,105.24
2011-02-28,99.07,95.24,96.14,94.49,83.24,88.1,104.85
2011-03-31,99.3,110.15,110.92,96.17,94.25,98.01,103.26
2011-04-30,99.92,90.18,90.25,98.04,86.97,88.7,101.92
2011-05-31,99.69,100.14,100.46,98.65,93.32,94.59,101.05
2011-06-30,99.77,106.1,106.35,98.39,92.89,94.41,101.4
2011-07-31,99.84,106.39,106.56,99.22,90.6,91.32,100.63
2011-08-31,99.92,109.6,109.69,99.75,110.37,110.65,100.17
2011-09-30,99.77,108.83,109.08,99.33,102.76,103.45,100.44
2011-10-31,99.46,90.21,90.7,99.36,86.97,87.54,100.1
2011-11-30,99.07,81.04,81.81,99.6,82.44,82.77,99.47
2011-12-31,98.68,84.3,85.43,99.47,95.5,96.01,99.2
2012-01-31,99.3,82.58,83.16,99.94,82.22,82.27,99.36
2012-02-29,100.16,99.15,99.0,100.87,90.86,90.08,99.3
2012-03-31,100.39,104.69,104.28,101.21,117.49,116.08,99.18
2012-04-30,100.62,88.46,87.91,101.38,96.77,95.45,99.25
2012-05-31,100.31,109.13,108.79,100.78,110.58,109.73,99.54
2012-06-30,99.61,103.43,103.84,99.21,99.03,99.82,100.4
2012-07-31,99.61,101.0,101.4,99.27,101.85,102.6,100.34
2012-08-31,99.69,103.52,103.85,99.28,99.82,100.54,100.41
2012-09-30,99.92,107.92,108.0,99.81,96.92,97.1,100.11
2012-10-31,100.08,101.69,101.61,99.58,107.34,107.79,100.5
2012-11-30,100.08,102.84,102.76,99.51,98.85,99.34,100.57
2012-12-31,100.16,95.58,95.43,98.89,98.27,99.37,101.28
2013-01-31,100.3,95.47,95.19,98.77,115.48,116.92,101.55
2013-02-28,100.36,94.69,94.35,98.9,96.16,97.24,101.47
2013-03-31,100.26,108.18,107.9,98.79,103.37,104.64,101.49
2013-04-30,99.92,91.82,91.9,98.21,104.96,106.87,101.74
2013-05-31,99.88,103.7,103.82,97.36,104.65,107.49,102.59
2013-06-30,99.47,100.01,100.54,96.84,99.9,103.15,102.72
2013-07-31,99.29,99.92,100.64,96.66,97.93,101.31,102.71
2013-08-31,99.2,106.16,107.02,97.51,98.45,100.96,101.73
2013-09-30,99.01,101.83,102.85,97.85,91.92,93.95,101.19
2013-10-31,99.06,101.15,102.1,98.23,102.64,104.49,100.85
2013-11-30,98.91,98.73,99.82,97.95,93.53,95.49,100.97
2013-12-31,98.82,97.27,98.44,97.62,89.9,92.09,101.23
2014-01-31,98.72,93.95,95.16,98.18,102.06,103.95,100.55
2014-02-28,98.49,96.63,98.11,98.2,78.84,80.29,100.3
2014-03-31,98.89,104.32,105.49,98.13,90.04,91.76,100.77
2014-04-30,98.92,90.72,91.71,97.79,91.25,93.32,101.16
2014-05-31,98.83,102.34,103.55,97.75,97.3,99.54,101.11
2014-06-30,98.93,102.99,104.1,98.03,86.27,88.0,100.92
2014-07-31,99.07,99.24,100.18,98.25,95.0,96.7,100.83
2014-08-31,98.8,99.02,100.21,97.97,90.61,92.49,100.85
2014-09-30,98.32,103.87,105.65,96.53,101.71,105.36,101.85
2014-10-31,97.6,105.53,108.12,95.46,97.85,102.5,102.24
2014-11-30,96.79,96.9,100.11,93.24,89.91,96.43,103.8
2014-12-31,95.74,99.14,103.55,91.1,83.2,91.33,105.09
2015-01-31,94.75,91.14,96.18,88.6,87.47,98.73,106.95
2015-02-28,94.95,90.52,95.33,88.47,80.57,91.07,107.33
2015-03-31,95.06,99.51,104.69,87.85,84.74,96.46,108.2
2015-04-30,95.17,88.83,93.33,88.66,83.72,94.43,107.34
2015-05-31,95.53,96.72,101.25,89.41,78.21,87.48,106.84
2015-06-30,95.46,93.74,98.2,89.71,87.23,97.24,106.41
2015-07-31,94.79,96.0,101.28,88.68,85.59,96.52,106.88
2015-08-31,93.69,93.25,99.53,86.76,81.76,94.24,107.98
2015-09-30,93.03,98.09,105.44,85.51,80.77,94.46,108.79
2015-10-31,93.13,96.89,104.04,85.27,77.77,91.2,109.23
2015-11-30,92.82,90.15,97.12,83.7,82.84,98.97,110.91
2015-12-31,92.49,89.83,97.12,82.01,76.45,93.22,112.78
2016-01-31,92.11,82.42,89.48,80.91,71.97,88.94,113.84
2016-02-29,92.14,95.89,104.07,81.13,66.9,82.45,113.57
2016-03-31,92.9,98.57,106.1,82.17,76.85,93.53,113.06
2016-04-30,93.35,82.34,88.21,83.68,72.25,86.34,111.55
2016-05-31,94.23,94.07,99.83,84.87,78.36,92.33,111.04
2016-06-30,94.56,96.8,102.37,85.74,78.83,91.94,110.29
2016-07-31,94.57,91.14,96.38,85.78,77.51,90.37,110.25
2016-08-31,94.35,95.29,101.0,86.19,81.24,94.26,109.46
2016-09-30,94.38,101.36,107.39,86.29,81.51,94.46,109.38
2016-10-31,94.6,92.73,98.02,86.64,83.15,95.97,109.19
2016-11-30,94.62,99.39,105.04,86.03,84.33,98.03,109.99
2016-12-31,95.08,95.31,100.25,86.45,83.95,97.11,109.98
2017-01-31,95.53,89.17,93.35,87.47,79.64,91.06,109.22
2017-02-28,95.96,96.29,100.35,88.09,75.24,85.41,108.93
2017-03-31,96.02,109.35,113.88,88.04,91.69,104.14,109.06
2017-04-30,96.5,86.85,90.0,88.77,78.4,88.32,108.71
2017-05-31,96.72,103.39,106.9,88.56,91.77,103.63,109.21
2017-06-30,96.82,103.68,107.09,88.16,88.15,99.99,109.82
2017-07-31,97.05,98.18,101.17,88.3,91.23,103.32,109.91
2017-08-31,97.71,110.75,113.34,89.31,92.4,103.46,109.41
2017-09-30,98.39,114.7,116.58,90.07,86.48,96.01,109.23
2017-10-31,98.42,104.57,106.25,90.54,95.09,105.03,108.7
2017-11-30,98.94,111.26,112.45,91.48,93.69,102.42,108.16
2017-12-31,99.3,103.61,104.35,92.04,96.41,104.75,107.89
2018-01-31,100.09,105.52,105.42,93.65,97.82,104.45,106.88
2018-02-28,100.32,105.26,104.93,93.75,91.96,98.09,107.0
2018-03-31,100.58,117.92,117.24,93.84,100.07,106.64,107.18
2018-04-30,100.99,100.49,99.5,94.54,98.24,103.91,106.82
2018-05-31,101.18,118.0,116.62,95.08,102.41,107.71,106.41
2018-06-30,100.92,114.7,113.66,95.06,98.59,103.72,106.17
2018-07-31,100.59,106.81,106.18,94.49,101.09,106.99,106.45
2018-08-31,100.55,117.75,117.1,94.34,114.08,120.93,106.59
2018-09-30,100.81,109.14,108.26,95.17,97.81,102.77,105.93
2018-10-31,100.93,113.79,112.75,95.56,106.87,111.84,105.61
2018-11-30,100.45,111.85,111.35,93.67,107.75,115.03,107.23
2018-12-31,99.98,102.41,102.43,92.73,89.07,96.06,107.81
2019-01-31,100.34,100.21,99.87,93.12,101.97,109.51,107.76
2019-02-28,100.67,103.3,102.61,94.21,85.04,90.27,106.86
2019-03-31,101.12,112.89,111.64,94.57,94.35,99.77,106.93
2019-04-30,101.31,97.42,96.16,95.05,97.36,102.43,106.59
2019-05-31,101.24,109.43,108.1,94.99,101.4,106.74,106.57
2019-06-30,101.05,112.35,111.17,94.58,88.61,93.68,106.84
2019-07-31,101.21,110.72,109.39,95.09,101.65,106.9,106.44
2019-08-31,100.89,115.27,114.26,94.48,95.82,101.41,106.78
2019-09-30,101.07,106.85,105.71,94.65,92.95,98.2,106.79
2019-10-31,100.69,107.68,106.94,94.24,96.65,102.56,106.84
2019-11-30,100.68,102.78,102.08,94.85,92.62,97.65,106.16
2019-12-31,101.08,100.42,99.34,95.09,90.18,94.83,106.31
2020-01-31,101.04,103.84,102.76,94.67,100.37,106.02,106.73
2020-02-29,100.5,106.97,106.44,92.87,77.0,82.91,108.21
2020-03-31,99.5,110.36,110.92,89.46,96.33,107.68,111.22
2020-04-30,98.85,93.56,94.65,87.27,79.39,90.97,113.28
2020-05-31,98.85,83.68,84.65,88.97,65.97,74.15,111.11
2020-06-30,99.63,85.0,85.31,90.56,71.21,78.63,110.02
2020-07-31,100.16,97.69,97.54,91.31,74.13,81.18,109.69
2020-08-31,100.51,106.03,105.5,91.78,75.07,81.8,109.51
2020-09-30,100.52,102.67,102.13,91.3,82.72,90.61,110.11
2020-10-31,100.6,101.69,101.08,90.97,82.09,90.24,110.59
2020-11-30,100.92,99.8,98.89,91.48,89.09,97.38,110.32
2020-12-31,101.23,105.16,103.89,93.37,90.25,96.66,108.42
2021-01-31,101.85,103.8,101.92,94.57,93.74,99.13,107.7
2021-02-28,102.48,106.35,103.78,96.14,94.93,98.74,106.59
2021-03-31,102.96,127.39,123.73,97.1,109.78,113.05,106.03
2021-04-30,102.81,112.21,109.14,96.7,98.72,102.09,106.33
2021-05-31,103.24,121.23,117.42,97.77,104.51,106.9,105.6
2021-06-30,103.44,124.51,120.37,98.81,105.85,107.12,104.68
2021-07-31,103.45,119.16,115.19,99.27,103.39,104.15,104.22
2021-08-31,103.39,115.05,111.28,98.35,108.33,110.15,105.13
2021-09-30,103.75,121.46,117.07,99.5,104.27,104.79,104.26
2021-10-31,104.58,119.38,114.14,102.03,104.15,102.08,102.5
2021-11-30,104.82,123.7,118.02,102.5,105.48,102.91,102.26
2021-12-31,104.66,131.95,126.07,102.5,122.66,119.66,102.11
2022-01-31,105.51,111.18,105.37,104.67,109.27,104.39,100.8
2022-02-28,106.42,123.0,115.58,107.82,109.05,101.13,98.7
2022-03-31,107.6,151.22,140.53,112.03,127.17,113.51,96.05
2022-04-30,107.97,119.24,110.44,111.55,117.22,105.08,96.79
2022-05-31,108.45,134.81,124.31,113.08,129.13,114.19,95.9
2022-06-30,108.93,138.17,126.85,114.46,131.7,115.06,95.17
2022-07-31,108.33,122.88,113.42,113.25,129.86,114.67,95.66
2022-08-31,108.16,124.5,115.11,112.68,131.54,116.74,95.99
2022-09-30,107.89,131.35,121.74,111.89,122.22,109.23,96.43
2022-10-31,107.91,115.02,106.59,111.79,105.32,94.22,96.53
2022-11-30,107.98,117.2,108.53,111.3,111.97,100.6,97.02
2022-12-31,108.04,114.55,106.02,110.84,107.47,96.96,97.48
2023-01-31,108.65,108.23,99.61,113.29,120.03,105.95,95.91
2023-02-28,108.61,118.45,109.06,112.83,108.96,96.57,96.26
2023-03-31,108.61,144.0,132.59,111.61,118.13,105.85,97.31
2023-04-30,108.97,113.27,103.95,112.9,111.38,98.65,96.52
2023-05-31,108.69,126.74,116.6,110.39,124.67,112.94,98.47
2023-06-30,108.53,132.44,122.03,109.5,117.21,107.04,99.11
2023-07-31,108.83,116.17,106.75,111.26,114.31,102.74,97.81
2023-08-31,109.39,122.26,111.77,112.0,115.82,103.42,97.67
2023-09-30,109.7,132.68,120.95,113.52,112.59,99.18,96.63
2023-10-31,109.57,123.04,112.29,113.23,116.39,102.79,96.77
2023-11-30,109.41,121.76,111.29,112.05,122.61,109.43,97.64
2023-12-31,109.48,117.97,107.75,111.12,105.62,95.05,98.52
2024-01-31,109.84,116.03,105.63,110.95,121.84,109.82,99.0
2024-02-29,110.04,121.43,110.35,110.84,112.29,101.31,99.28
2024-03-31,110.33,129.37,117.26,111.86,124.25,111.08,98.64
2024-04-30,110.64,119.88,108.35,113.55,118.51,104.36,97.44
