date,Sales of Commercial cars (Units),Sales of Passenger cars (Units),Sales of Commercial cars (Units) (Seasonally Adjusted),Sales of Passenger cars (Units) (Seasonally Adjusted)
2010-01-31,26411,21682,31521.6,25537.46
2010-02-28,29242.0,23346.0,31794.86,25934.4
2010-03-31,37204.0,23942.0,31984.45,22641.77
2010-04-30,28108.0,27418.0,30197.02,32296.98
2010-05-31,31352.0,29108.0,33610.7,28843.22
2010-06-30,33915.0,34832.0,36095.72,32672.37
2010-07-31,33350.0,30432.0,35403.54,31411.28
2010-08-31,34353.0,29491.0,36111.12,31615.23
2010-09-30,33541.0,32684.0,35644.32,32295.21
2010-10-31,36339.0,33609.0,35767.38,33244.76
2010-11-30,41778.0,34759.0,39012.29,33667.01
2010-12-31,49292.0,41266.0,37074.3,31570.17
2011-01-31,34088.0,32317.0,39359.92,37824.5
2011-02-28,40107.0,34722.0,42808.07,37944.89
2011-03-31,47052.0,43260.0,40484.79,40778.99
2011-04-30,33259.0,32190.0,36052.31,38435.58
2011-05-31,29189.0,24477.0,31454.82,24654.69
2011-06-30,34673.0,33524.0,36941.7,31649.33
2011-07-31,37590.0,33250.0,39951.23,34167.34
2011-08-31,40350.0,36772.0,42539.99,39022.43
2011-09-30,42820.0,42221.0,45645.53,41710.14
2011-10-31,20755.0,20949.0,20707.53,20688.23
2011-11-30,10166.0,14576.0,9511.43,14090.49
2011-12-31,24693.0,28567.0,18641.26,21942.13
2012-01-31,45401.0,29606.0,51110.89,34639.75
2012-02-29,54173.0,34417.0,56945.84,37278.51
2012-03-31,65231.0,42231.0,56340.08,39459.12
2012-04-30,45248.0,39910.0,49182.93,47488.4
2012-05-31,55159.0,57849.0,59755.61,59062.05
2012-06-30,58184.0,62024.0,61819.21,59617.76
2012-07-31,62199.0,65983.0,66245.01,67728.7
2012-08-31,63903.0,62639.0,67507.92,65395.88
2012-09-30,59241.0,70351.0,63175.8,69232.15
2012-10-31,64019.0,74857.0,64475.55,74383.91
2012-11-30,64145.0,80287.0,59998.28,77932.15
2012-12-31,66446.0,74098.0,50179.68,56730.15
2013-01-31,58503.0,63592.0,65225.05,75350.25
2013-02-28,57745.0,68067.0,60102.33,73827.72
2013-03-31,69880.0,83103.0,60824.05,76664.73
2013-04-30,56058.0,49850.0,61210.68,58250.16
2013-05-31,52240.0,55338.0,56650.12,56673.43
2013-06-30,49825.0,51725.0,52486.11,50603.54
2013-07-31,44173.0,49632.0,47051.88,50830.29
2013-08-31,43194.0,53293.0,45597.16,54835.37
2013-09-30,42469.0,49047.0,45200.61,48267.12
2013-10-31,41968.0,43730.0,42438.59,43950.14
2013-11-30,48275.0,42396.0,45313.78,41558.68
2013-12-31,57070.0,53989.0,43063.13,41298.04
2014-01-31,36916.0,29732.0,41236.5,35773.04
2014-02-28,36743.0,32946.0,38065.61,35840.12
2014-03-31,42632.0,38946.0,37333.79,35200.07
2014-04-30,36236.0,34993.0,39630.24,39909.15
2014-05-31,34750.0,32902.0,37570.31,33740.69
2014-06-30,35661.0,36106.0,37293.62,35737.05
2014-07-31,34662.0,32772.0,36958.03,33718.29
2014-08-31,33658.0,32848.0,35538.44,33460.15
2014-09-30,34072.0,32501.0,36080.69,31864.71
2014-10-31,36045.0,32299.0,36579.48,32927.88
2014-11-30,37267.0,33003.0,35032.02,32783.55
2014-12-31,44146.0,42366.0,33228.05,32262.93
2015-01-31,30396.0,27429.0,34291.61,33633.13
2015-02-28,32621.0,29425.0,33724.24,32375.55
2015-03-31,35425.0,36127.0,31113.13,32088.93
2015-04-30,21908.0,30137.0,24085.2,33470.63
2015-05-31,24926.0,29871.0,26786.01,30546.22
2015-06-30,29820.0,28087.0,30951.09,27601.06
2015-07-31,29008.0,29894.0,30992.72,30933.53
2015-08-31,33109.0,26550.0,34931.97,26914.32
2015-09-30,26699.0,32983.0,28091.05,32465.84
2015-10-31,27210.0,38325.0,27681.86,39685.66
2015-11-30,42330.0,31758.0,39809.55,31942.73
2015-12-31,55995.0,42455.0,42245.02,32537.63
2016-01-31,25512.0,24516.0,29020.07,30192.43
2016-02-29,27810.0,27235.0,28761.2,30124.49
2016-03-31,32044.0,37506.0,28026.27,32754.26
2016-04-30,24195.0,28824.0,26786.88,31272.01
2016-05-31,30195.0,33921.0,32140.41,34679.97
2016-06-30,28565.0,34874.0,29730.5,33977.46
2016-07-31,26331.0,32369.0,28174.68,33784.05
2016-08-31,27335.0,33631.0,28755.71,34076.01
2016-09-30,27869.0,33362.0,29198.68,32857.08
2016-10-31,28124.0,30102.0,28574.74,31612.88
2016-11-30,31627.0,30661.0,29643.06,31242.45
2016-12-31,41986.0,41758.0,31771.56,32122.83
2017-01-31,27596.0,27795.0,31641.57,33901.71
2017-02-28,31797.0,34338.0,32936.71,38182.38
2017-03-31,37668.0,44211.0,32866.74,38287.62
2017-04-30,27961.0,33614.0,31290.89,36031.82
2017-05-31,29010.0,35277.0,30707.32,35999.95
2017-06-30,27570.0,39776.0,28727.9,38482.06
2017-07-31,28711.0,34637.0,30685.26,36326.34
2017-08-31,30708.0,35363.0,32099.22,35762.5
2017-09-30,36369.0,38762.0,37943.41,38438.34
2017-10-31,28725.0,37612.0,28989.34,39864.59
2017-11-30,34353.0,41205.0,32094.03,42395.86
2017-12-31,44851.0,56653.0,34247.82,43941.79
2018-01-31,29706.0,35158.0,34176.26,41735.1
2018-02-28,35165.0,38114.0,36541.86,42150.57
2018-03-31,43622.0,48805.0,38135.56,41984.03
2018-04-30,34852.0,42088.0,39124.55,45028.89
2018-05-31,37115.0,45490.0,39131.1,46763.56
2018-06-30,37156.0,48385.0,38759.41,46825.36
2018-07-31,35424.0,44232.0,37931.17,46789.73
2018-08-31,36919.0,47341.0,38335.04,47977.63
2018-09-30,39356.0,46541.0,41044.9,46207.47
2018-10-31,39844.0,44648.0,39729.51,47726.08
2018-11-30,44744.0,47512.0,41464.31,49138.11
2018-12-31,53674.0,56606.0,41648.35,43745.77
2019-01-31,36408.0,39950.0,41832.83,45778.23
2019-02-28,36908.0,43265.0,38331.41,47581.6
2019-03-31,46700.0,53977.0,41014.86,46394.63
2019-04-30,37683.0,46419.0,42453.96,49925.99
2019-05-31,40531.0,45121.0,42947.11,46999.33
2019-06-30,36758.0,46711.0,38012.55,45609.19
2019-07-31,35829.0,42804.0,38457.12,45685.31
2019-08-31,34760.0,43643.0,35971.3,44089.51
2019-09-30,30981.0,47305.0,32201.38,47000.0
2019-10-31,34768.0,38167.0,34168.0,41137.23
2019-11-30,38004.0,36652.0,35083.32,37758.75
2019-12-31,41558.0,49617.0,32924.26,38399.83
2020-01-31,31759.0,36869.0,36110.52,40690.55
2020-02-29,31453.0,35195.0,32571.11,38277.41
2020-03-31,28870.0,28642.0,25570.54,24553.6
2020-04-30,16287.0,12698.0,18402.27,13776.97
2020-05-31,21557.0,17385.0,22958.78,18315.09
2020-06-30,27795.0,23632.0,28449.54,23487.76
2020-07-31,30807.0,26536.0,33050.07,28677.74
2020-08-31,34332.0,32439.0,35423.53,32889.6
2020-09-30,35420.0,32467.0,36820.76,32036.39
2020-10-31,38033.0,33923.0,36911.5,36778.49
2020-11-30,38033.0,33923.0,35118.11,34607.29
2020-12-31,45918.0,55557.0,37216.44,43028.91
2021-01-31,26719.0,26448.0,29886.04,28218.6
2021-02-28,27200.0,29617.0,27912.09,31829.52
2021-03-31,33345.0,43492.0,29796.63,37337.85
2021-04-30,28261.0,27677.0,32139.74,30500.48
2021-05-31,28578.0,24886.0,30690.71,26337.51
2021-06-30,30282.0,31919.0,30584.75,32304.3
2021-07-31,26155.0,23931.0,28017.79,26131.78
2021-08-31,20145.0,19571.0,20728.07,19858.36
2021-09-30,27989.0,33487.0,28949.35,32917.04
2021-10-31,32097.0,29723.0,31009.09,32213.45
2021-11-30,34311.0,34523.0,31941.61,34746.6
2021-12-31,38131.0,49489.0,31290.55,38541.42
2022-01-31,31297.0,35822.0,34582.76,37515.54
2022-02-28,36650.0,35197.0,37419.73,37318.0
2022-03-31,41766.0,42600.0,37630.98,36690.5
2022-04-30,30239.0,30888.0,34295.47,34514.89
2022-05-31,30378.0,31595.0,32643.45,33363.5
2022-06-30,34525.0,30654.0,34671.72,31233.65
2022-07-31,30835.0,30608.0,33056.4,33787.89
2022-08-31,31630.0,34100.0,32473.17,34967.96
2022-09-30,35752.0,35879.0,36852.42,35173.04
2022-10-31,32877.0,29524.0,31809.78,31860.4
2022-11-30,30535.0,35266.0,28693.64,35012.77
2022-12-31,37053.0,42495.0,30553.21,33032.59
2023-01-31,28605.0,35387.0,31376.81,36888.8
2023-02-28,28493.0,41015.0,28996.39,43047.48
2023-03-31,30945.0,46410.0,27954.81,40427.23
2023-04-30,22897.0,34322.0,25842.94,38614.79
2023-05-31,23799.0,39292.0,25584.12,41280.87
2023-06-30,23586.0,38253.0,23638.51,39149.56
2023-07-31,21617.0,34507.0,23193.25,38287.13
2023-08-31,21186.0,36970.0,21759.71,38086.78
2023-09-30,20354.0,39234.0,20859.72,38429.26
2023-10-31,20082.0,36985.0,19550.09,39632.12
2023-11-30,19407.0,40038.0,18385.16,39243.56
2023-12-31,21034.0,43980.0,17236.06,34277.67
2024-01-31,16297.0,37438.0,17826.51,39309.21
2024-02-29,16532.0,34840.0,16943.3,36379.55
2024-03-31,17352.0,37165.0,15719.93,32718.63
2024-04-30,15108.0,30700.0,16923.73,34493.22
